지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),전운량(10분위)
106,동해,2025-05-08 16:00,17.7,,3.7,71,1,2.2,5
106,동해,2025-05-08 17:00,17.9,,1.8,67,1,1.58,7
106,동해,2025-05-08 18:00,18.3,,1.4,67,.3,.71,8
106,동해,2025-05-08 19:00,16.4,,1.3,73,0,.22,8
106,동해,2025-05-08 20:00,15.1,,.7,78,0,0,9
106,동해,2025-05-08 21:00,15.2,,.9,78,,,9
106,동해,2025-05-08 22:00,15.5,,.6,78,,,10
106,동해,2025-05-08 23:00,14.7,,.8,83,,,10
106,동해,2025-05-09 00:00,15.1,,.9,79,,,10
106,동해,2025-05-09 01:00,15.2,,1,80,,,10
106,동해,2025-05-09 02:00,15.1,,1.8,76,,,10
106,동해,2025-05-09 03:00,14.8,,1.8,76,,,10
106,동해,2025-05-09 04:00,15.2,,1.5,69,,,10
106,동해,2025-05-09 05:00,14.9,,1,64,,,10
106,동해,2025-05-09 06:00,14.9,,1.4,64,0,0,10
106,동해,2025-05-09 07:00,15.6,,1.4,60,0,.1,10
106,동해,2025-05-09 08:00,16.7,,1.1,51,0,.24,10
106,동해,2025-05-09 09:00,15.2,.5,1,82,0,.27,10
106,동해,2025-05-09 10:00,16.2,0,1,80,0,.48,10
106,동해,2025-05-09 11:00,16.5,.1,1.1,77,0,.49,10
106,동해,2025-05-09 12:00,13.9,1,1.5,88,0,.33,10
106,동해,2025-05-09 13:00,12.8,2.5,2.4,92,0,.26,10
106,동해,2025-05-09 14:00,13,2.1,1.6,96,0,.24,10
106,동해,2025-05-09 15:00,13.2,1.7,5.5,97,0,.27,10
106,동해,2025-05-09 16:00,13.1,1.7,4.8,97,0,.24,10
106,동해,2025-05-09 17:00,13,.7,5,98,0,.12,10
106,동해,2025-05-09 18:00,12.6,1.4,5.4,98,0,.05,10
106,동해,2025-05-09 19:00,12.7,.4,6,98,0,.03,10
106,동해,2025-05-09 20:00,12.9,.4,3.6,98,0,.01,10
106,동해,2025-05-09 21:00,13.1,.2,2.6,98,,,9
106,동해,2025-05-09 22:00,12.8,.1,1.2,98,,,6
106,동해,2025-05-09 23:00,13.1,.1,1.8,98,,,6
106,동해,2025-05-10 00:00,13,,2.6,97,,,10
106,동해,2025-05-10 01:00,12.2,,.4,96,,,4
106,동해,2025-05-10 02:00,12.5,,.8,98,,,10
106,동해,2025-05-10 03:00,12.2,,.7,97,,,10
106,동해,2025-05-10 04:00,12.5,,1,97,,,10
106,동해,2025-05-10 05:00,12.5,0,.5,97,,,10
106,동해,2025-05-10 06:00,12.2,0,1,96,0,.02,10
106,동해,2025-05-10 07:00,13.2,,1.7,94,.1,.31,9
106,동해,2025-05-10 08:00,14.9,0,1.2,90,.3,.91,6
106,동해,2025-05-10 09:00,15,,2.8,82,.6,1.86,7
106,동해,2025-05-10 10:00,15.1,,3.7,81,.8,2.73,7
106,동해,2025-05-10 11:00,14.6,,4.1,82,.8,2.91,6
106,동해,2025-05-10 12:00,19.1,,4.1,55,.6,2.26,8
106,동해,2025-05-10 13:00,18.9,,6.6,51,.4,1.95,8
106,동해,2025-05-10 14:00,15.6,,5.5,70,.6,2.37,10
106,동해,2025-05-10 15:00,12.6,,6.9,81,0,.47,10
106,동해,2025-05-10 16:00,12.5,,5.4,80,0,.29,9
106,동해,2025-05-10 17:00,12.9,,3.1,80,0,.29,9
106,동해,2025-05-10 18:00,12.6,,1.3,83,0,.26,10
106,동해,2025-05-10 19:00,12.4,,1.2,84,0,.09,9
106,동해,2025-05-10 20:00,11.9,,1.5,85,0,0,9
106,동해,2025-05-10 21:00,11.7,,.9,87,,,9
106,동해,2025-05-10 22:00,11.4,,.7,90,,,5
106,동해,2025-05-10 23:00,10.7,,1,93,,,4
106,동해,2025-05-11 00:00,10.3,,1.6,94,,,7
106,동해,2025-05-11 01:00,11.4,,1.6,89,,,6
106,동해,2025-05-11 02:00,12.2,,1.5,85,,,8
106,동해,2025-05-11 03:00,13.3,,1.5,76,,,6
106,동해,2025-05-11 04:00,14.3,,2.3,69,,,7
106,동해,2025-05-11 05:00,14.6,,2.7,68,,,7
106,동해,2025-05-11 06:00,13.5,,.9,76,0,.05,7
106,동해,2025-05-11 07:00,15,,1.2,73,0,.43,8
106,동해,2025-05-11 08:00,17,,1.6,67,0,.8,9
106,동해,2025-05-11 09:00,19.2,,2.4,58,.7,1.48,7
106,동해,2025-05-11 10:00,17.3,,4.3,61,1,2.19,8
106,동해,2025-05-11 11:00,18,,3.2,65,1,2.96,8
106,동해,2025-05-11 12:00,16.3,,1.3,73,.2,1.32,10
106,동해,2025-05-11 13:00,16.5,,2.8,71,0,.62,10
106,동해,2025-05-11 14:00,16.7,,1.3,79,0,1.1,10
106,동해,2025-05-11 15:00,15.8,,1.6,82,0,1.14,10
106,동해,2025-05-11 16:00,15.4,0,3.4,85,0,.84,8
106,동해,2025-05-11 17:00,15.9,,1.2,81,.3,.97,7
106,동해,2025-05-11 18:00,15,,2,84,.4,.56,7
106,동해,2025-05-11 19:00,14.9,,.5,84,.4,.28,2
106,동해,2025-05-11 20:00,13.6,,1.9,89,0,.01,2
106,동해,2025-05-11 21:00,12.8,,2.2,89,,,2
106,동해,2025-05-11 22:00,14.6,,3.2,79,,,5
106,동해,2025-05-11 23:00,14.7,,1.7,65,,,5
106,동해,2025-05-12 00:00,14.5,,2.3,64,,,7
106,동해,2025-05-12 01:00,17.2,,3.4,50,,,7
106,동해,2025-05-12 02:00,17.1,,4.1,51,,,7
106,동해,2025-05-12 03:00,16.5,,4.7,53,,,4
106,동해,2025-05-12 04:00,16.7,,5.8,51,,,4
106,동해,2025-05-12 05:00,16.6,,4.4,46,,,3
106,동해,2025-05-12 06:00,16.8,,6.4,42,0,.05,0
106,동해,2025-05-12 07:00,18.1,,6.4,37,.8,.53,0
106,동해,2025-05-12 08:00,19.5,,6.3,34,1,1.28,0
106,동해,2025-05-12 09:00,21.2,,5.7,32,1,2.03,0
106,동해,2025-05-12 10:00,23.1,,4.6,29,1,2.68,0
106,동해,2025-05-12 11:00,24.3,,4.3,28,1,3.18,0
106,동해,2025-05-12 12:00,25.9,,3.7,28,1,3.48,0
106,동해,2025-05-12 13:00,26.6,,3.9,25,1,3.55,0
106,동해,2025-05-12 14:00,22.1,,2.4,46,1,3.41,0
106,동해,2025-05-12 15:00,21.4,,2.9,44,1,3.04,0
106,동해,2025-05-12 16:00,22.5,,4.8,35,1,2.52,0
106,동해,2025-05-12 17:00,23.1,,4.5,30,1,1.83,0
106,동해,2025-05-12 18:00,22.3,,1.5,39,1,1.09,0
106,동해,2025-05-12 19:00,22.7,,2.8,31,.8,.36,0
106,동해,2025-05-12 20:00,20.8,,2.5,36,0,.01,0
106,동해,2025-05-12 21:00,19.9,,1.7,38,,,0
106,동해,2025-05-12 22:00,18.1,,2.1,42,,,0
106,동해,2025-05-12 23:00,18.1,,1.8,40,,,0
106,동해,2025-05-13 00:00,17.2,,1.9,45,,,0
106,동해,2025-05-13 01:00,17.2,,2.3,45,,,0
106,동해,2025-05-13 02:00,17.2,,1.6,45,,,0
106,동해,2025-05-13 03:00,16.8,,1.1,44,,,3
106,동해,2025-05-13 04:00,15.8,,1.3,53,,,0
106,동해,2025-05-13 05:00,15.8,,1.4,49,,,0
106,동해,2025-05-13 06:00,16.8,,1.5,51,0,.09,6
106,동해,2025-05-13 07:00,18.7,,1.1,52,.8,.56,7
106,동해,2025-05-13 08:00,18.9,,1.5,57,.1,.64,8
106,동해,2025-05-13 09:00,19.9,,.9,56,0,.71,7
106,동해,2025-05-13 10:00,19.6,,2.5,49,0,1.1,9
106,동해,2025-05-13 11:00,21.5,,2.1,48,.3,1.7,9
106,동해,2025-05-13 12:00,23.2,,1.6,45,1,3.33,7
106,동해,2025-05-13 13:00,25.1,,1.5,42,1,3.32,5
106,동해,2025-05-13 14:00,26.2,,2.1,38,1,3.35,7
106,동해,2025-05-13 15:00,26.7,,1.6,36,1,2.98,7
106,동해,2025-05-13 16:00,30.3,,3.1,24,1,2.38,6
106,동해,2025-05-13 17:00,28.5,,2.6,26,.1,.95,8
106,동해,2025-05-13 18:00,27.1,,2.6,24,0,.56,9
106,동해,2025-05-13 19:00,26,,4.2,21,0,.21,10
106,동해,2025-05-13 20:00,25.1,,2.7,24,0,.01,8
106,동해,2025-05-13 21:00,23.8,,1.5,26,,,7
106,동해,2025-05-13 22:00,23.6,,2.9,25,,,8
106,동해,2025-05-13 23:00,23,,2.4,27,,,6
106,동해,2025-05-14 00:00,22.4,,3,26,,,4
106,동해,2025-05-14 01:00,22.8,,3.2,24,,,0
106,동해,2025-05-14 02:00,22.6,,2.8,23,,,0
106,동해,2025-05-14 03:00,22.5,,2.6,23,,,0
106,동해,2025-05-14 04:00,20.6,,1.6,29,,,0
106,동해,2025-05-14 05:00,19.5,,2.2,35,,,0
106,동해,2025-05-14 06:00,19,,1.2,41,0,.05,0
106,동해,2025-05-14 07:00,20.4,,1,45,.8,.54,0
106,동해,2025-05-14 08:00,23.1,,1.1,36,1,1.28,0
106,동해,2025-05-14 09:00,22.8,,1.5,37,1,2.03,0
106,동해,2025-05-14 10:00,23.5,,1.2,36,1,2.7,0
106,동해,2025-05-14 11:00,23.8,,3,33,1,3.21,0
106,동해,2025-05-14 12:00,24.5,,4.1,28,1,3.5,0
106,동해,2025-05-14 13:00,24.7,,3.8,30,1,3.58,0
106,동해,2025-05-14 14:00,25.1,,4.8,31,1,3.37,0
106,동해,2025-05-14 15:00,22.1,,2.7,51,1,2.89,3
106,동해,2025-05-14 16:00,20.4,,2.2,56,1,2.27,6
106,동해,2025-05-14 17:00,20.6,,1.2,60,1,1.2,7
106,동해,2025-05-14 18:00,23.3,,.9,54,1,.94,6
106,동해,2025-05-14 19:00,21.8,,1.7,62,.2,.22,7
106,동해,2025-05-14 20:00,21,,1.7,54,0,.01,7
106,동해,2025-05-14 21:00,22.3,,2,42,,,9
106,동해,2025-05-14 22:00,22.5,,2.1,36,,,9
106,동해,2025-05-14 23:00,22.2,,2.4,39,,,9
106,동해,2025-05-15 00:00,22.6,,2,39,,,8
106,동해,2025-05-15 01:00,22.1,,2.2,44,,,10
106,동해,2025-05-15 02:00,21.1,,2.3,47,,,10
106,동해,2025-05-15 03:00,19.9,,2.1,53,,,10
106,동해,2025-05-15 04:00,19.5,,2.4,54,,,10
106,동해,2025-05-15 05:00,18.9,,1.4,56,,,10
106,동해,2025-05-15 06:00,18.9,,1.6,60,0,0,10
106,동해,2025-05-15 07:00,18.4,,1.2,65,0,.02,10
106,동해,2025-05-15 08:00,19.1,,1.3,64,0,.07,10
106,동해,2025-05-15 09:00,19.5,0,.9,64,0,.15,10
106,동해,2025-05-15 10:00,21.8,0,1,66,0,.82,10
106,동해,2025-05-15 11:00,24.7,0,4.4,57,.1,1.3,9
106,동해,2025-05-15 12:00,26.7,,6.7,47,1,2.86,7
106,동해,2025-05-15 13:00,27.9,,4.1,44,1,3.24,7
106,동해,2025-05-15 14:00,28.2,,3.9,44,1,2.69,8
106,동해,2025-05-15 15:00,28.5,,3.2,44,.5,2,8
106,동해,2025-05-15 16:00,28.7,,4,42,.9,2.15,7
106,동해,2025-05-15 17:00,28.6,,2.6,43,.6,1.29,8
106,동해,2025-05-15 18:00,26.9,,4.9,45,.5,.92,8
106,동해,2025-05-15 19:00,25.8,,4.9,49,0,.24,6
106,동해,2025-05-15 20:00,24.9,,3.3,51,0,.02,8
106,동해,2025-05-15 21:00,24.8,,4.5,50,,,8
106,동해,2025-05-15 22:00,21.9,,1.8,60,,,9
106,동해,2025-05-15 23:00,23.7,,2.9,55,,,9
106,동해,2025-05-16 00:00,24.8,,5.3,53,,,9
106,동해,2025-05-16 01:00,25.1,,5.6,51,,,9
106,동해,2025-05-16 02:00,24.8,,4.4,54,,,10
106,동해,2025-05-16 03:00,22,,2.6,61,,,10
106,동해,2025-05-16 04:00,20.5,,1.3,68,,,8
106,동해,2025-05-16 05:00,21.1,,1.7,66,,,8
106,동해,2025-05-16 06:00,20.6,,1.2,68,0,.05,7
106,동해,2025-05-16 07:00,22.3,,1.3,62,.2,.41,6
106,동해,2025-05-16 08:00,23.1,,1.2,59,.7,1.03,9
106,동해,2025-05-16 09:00,22.6,,1.3,62,.6,1.35,9
106,동해,2025-05-16 10:00,23.7,,1.8,65,0,1.54,10
106,동해,2025-05-16 11:00,23.6,,1,63,0,1.53,10
106,동해,2025-05-16 12:00,25,,1.2,60,.6,2.19,10
106,동해,2025-05-16 13:00,24.6,,1.3,62,0,1.95,10
106,동해,2025-05-16 14:00,23.6,,1,66,0,1.51,10
106,동해,2025-05-16 15:00,23.9,,1.6,63,0,.93,10
106,동해,2025-05-16 16:00,22.3,,1.2,67,0,.3,10
106,동해,2025-05-16 17:00,22.2,,1.5,69,0,.2,10
106,동해,2025-05-16 18:00,22.2,0,2,72,0,.11,10
106,동해,2025-05-16 19:00,22.7,0,2.2,67,0,.04,10
106,동해,2025-05-16 20:00,21.8,0,1.9,68,0,0,10
106,동해,2025-05-16 21:00,19.8,.2,2.9,80,,,10
106,동해,2025-05-16 22:00,18.9,1.6,1.4,91,,,10
106,동해,2025-05-16 23:00,18,4.4,1.9,94,,,10
106,동해,2025-05-17 00:00,17.6,5.9,1.7,95,,,10
106,동해,2025-05-17 01:00,17.5,3.4,.8,94,,,10
106,동해,2025-05-17 02:00,16.7,.5,.7,94,,,10
106,동해,2025-05-17 03:00,16.9,.3,1.3,96,,,10
106,동해,2025-05-17 04:00,16.8,.4,1.4,96,,,10
106,동해,2025-05-17 05:00,16.8,.4,.8,95,,,10
106,동해,2025-05-17 06:00,16.9,.1,2.1,95,0,.05,9
106,동해,2025-05-17 07:00,18.1,,1.1,91,.1,.4,8
106,동해,2025-05-17 08:00,20.6,,1.2,80,.9,1.29,3
106,동해,2025-05-17 09:00,21,,2,73,1,2.08,5
106,동해,2025-05-17 10:00,19.7,,2.4,81,1,2.28,6
106,동해,2025-05-17 11:00,20.5,,2.1,81,1,3.11,6
106,동해,2025-05-17 12:00,19.9,,5.1,76,1,3.22,5
106,동해,2025-05-17 13:00,19.4,,4.6,81,1,3.49,5
106,동해,2025-05-17 14:00,19.6,,4.4,81,1,3.09,6
106,동해,2025-05-17 15:00,19.7,,2.3,79,1,2.92,6
106,동해,2025-05-17 16:00,19.7,,2,76,1,2.62,2
106,동해,2025-05-17 17:00,20.7,,2.4,70,.7,1.47,6
106,동해,2025-05-17 18:00,27.1,,4.9,45,1,1.16,7
106,동해,2025-05-17 19:00,26.1,,4.2,47,.6,.47,8
106,동해,2025-05-17 20:00,24.7,,1,52,0,.03,7
106,동해,2025-05-17 21:00,25,,2.1,54,,,6
106,동해,2025-05-17 22:00,23.8,,3.6,56,,,6
106,동해,2025-05-17 23:00,22.4,,3.3,54,,,7
106,동해,2025-05-18 00:00,20.9,,3.8,50,,,10
106,동해,2025-05-18 01:00,20.1,,3.4,50,,,7
106,동해,2025-05-18 02:00,18.9,,3,51,,,6
106,동해,2025-05-18 03:00,18.2,,4.7,51,,,8
106,동해,2025-05-18 04:00,17.6,,3.4,50,,,9
106,동해,2025-05-18 05:00,16.4,,2,53,,,10
106,동해,2025-05-18 06:00,16,,1.8,55,0,.04,9
106,동해,2025-05-18 07:00,15.8,,3.2,69,0,.31,8
106,동해,2025-05-18 08:00,16.6,,4.1,70,.5,.93,8
106,동해,2025-05-18 09:00,17.7,,4.8,62,.7,1.46,7
106,동해,2025-05-18 10:00,16.7,,6.1,65,1,2.42,8
106,동해,2025-05-18 11:00,17.1,,,65,1,2.55,8
106,동해,2025-05-18 12:00,16.7,,2.4,61,.7,2.46,9
106,동해,2025-05-18 13:00,17.2,,2.7,57,1,3.28,4
106,동해,2025-05-18 14:00,17.9,,2.9,55,1,3.43,3
106,동해,2025-05-18 15:00,16.2,,3.6,68,.9,2.83,5
106,동해,2025-05-18 16:00,17.8,,3.5,43,.8,1.91,3
106,동해,2025-05-18 17:00,17.4,,4.7,50,1,1.86,4
106,동해,2025-05-18 18:00,17,,2.9,55,1,1.13,5
106,동해,2025-05-18 19:00,16.4,,.8,57,.8,.43,4
106,동해,2025-05-18 20:00,14.2,,1,70,0,.03,4
106,동해,2025-05-18 21:00,14.1,,3,71,,,5
106,동해,2025-05-18 22:00,13.4,,2.2,71,,,5
106,동해,2025-05-18 23:00,15,,1.9,53,,,2
106,동해,2025-05-19 00:00,13.6,,1.4,60,,,5
106,동해,2025-05-19 01:00,13.2,,1.3,59,,,6
106,동해,2025-05-19 02:00,14.5,,2,43,,,7
106,동해,2025-05-19 03:00,12.3,,1.6,56,,,7
106,동해,2025-05-19 04:00,12.9,,1.6,52,,,5
106,동해,2025-05-19 05:00,13.2,,3.1,51,,,7
106,동해,2025-05-19 06:00,12.6,,1.4,57,0,.02,8
106,동해,2025-05-19 07:00,13,,1.7,57,0,.09,8
106,동해,2025-05-19 08:00,14.6,,2.2,53,0,.37,8
106,동해,2025-05-19 09:00,17.3,,1.5,43,.2,.91,5
106,동해,2025-05-19 10:00,18,,2.3,43,1,2.67,4
106,동해,2025-05-19 11:00,19.5,,2,46,.9,3.17,3
106,동해,2025-05-19 12:00,19.7,,1.5,46,.7,2.45,7
106,동해,2025-05-19 13:00,26.3,,2.9,15,.8,3.13,3
106,동해,2025-05-19 14:00,22.6,,3,48,1,3.6,5
106,동해,2025-05-19 15:00,22.3,,1.6,51,1,3.2,5
106,동해,2025-05-19 16:00,22.1,,2.5,46,1,2.36,3
106,동해,2025-05-19 17:00,26,,6.6,42,1,1.64,3
106,동해,2025-05-19 18:00,24.2,,2.2,47,1,1.02,4
106,동해,2025-05-19 19:00,24.2,,2.8,50,.3,.38,1
106,동해,2025-05-19 20:00,24.2,,2.5,53,0,.02,2
106,동해,2025-05-19 21:00,24.7,,3.2,54,,,10
106,동해,2025-05-19 22:00,22.4,,1.5,60,,,10
106,동해,2025-05-19 23:00,22.5,,1.6,59,,,10
106,동해,2025-05-20 00:00,25.3,,4.6,56,,,8
106,동해,2025-05-20 01:00,22.1,,2.6,63,,,9
106,동해,2025-05-20 02:00,20,,1.2,69,,,10
106,동해,2025-05-20 03:00,20.3,0,1,72,,,10
106,동해,2025-05-20 04:00,19.8,0,1.4,76,,,8
106,동해,2025-05-20 05:00,19.9,,1.5,74,,,0
106,동해,2025-05-20 06:00,20.3,,2.1,74,0,.07,0
106,동해,2025-05-20 07:00,21.8,,1.8,70,.8,.5,1
106,동해,2025-05-20 08:00,24.7,,1,61,1,1.21,3
106,동해,2025-05-20 09:00,22.8,,1.7,64,1,1.91,0
106,동해,2025-05-20 10:00,23.9,,1.3,62,1,2.58,0
106,동해,2025-05-20 11:00,26.9,,1.2,59,1,3.02,1
106,동해,2025-05-20 12:00,23.6,,2.1,66,1,3.35,1
106,동해,2025-05-20 13:00,25.7,,2.3,63,1,3.4,0
106,동해,2025-05-20 14:00,25,,3.3,59,1,3.25,0
106,동해,2025-05-20 15:00,23.3,,2.3,66,1,2.93,0
106,동해,2025-05-20 16:00,27.6,,1.1,55,1,2.33,0
106,동해,2025-05-20 17:00,25.3,,.8,60,1,1.64,0
106,동해,2025-05-20 18:00,23.2,,.9,68,.9,.77,0
106,동해,2025-05-20 19:00,23.2,,1.4,68,.7,.36,0
106,동해,2025-05-20 20:00,20.3,,1.6,76,0,.03,5
106,동해,2025-05-20 21:00,19.8,,1.2,81,,,4
106,동해,2025-05-20 22:00,22,,1.8,71,,,0
106,동해,2025-05-20 23:00,20.9,,2,72,,,0
106,동해,2025-05-21 00:00,22.8,,1.2,61,,,0
106,동해,2025-05-21 01:00,23.6,,1.7,57,,,0
106,동해,2025-05-21 02:00,23.1,,2.4,58,,,0
106,동해,2025-05-21 03:00,23.1,,1.8,58,,,0
106,동해,2025-05-21 04:00,23.5,,1.1,61,,,0
106,동해,2025-05-21 05:00,23.9,,4.2,64,,,0
106,동해,2025-05-21 06:00,23,,1.9,68,0,.08,0
106,동해,2025-05-21 07:00,25.3,,1.2,61,.8,.58,0
106,동해,2025-05-21 08:00,22.6,,2.3,62,1,1.23,5
106,동해,2025-05-21 09:00,20.3,,4.9,75,.9,1.67,7
106,동해,2025-05-21 10:00,20.5,,2.6,71,1,2.24,7
106,동해,2025-05-21 11:00,23.6,,1.6,64,1,2.87,7
106,동해,2025-05-21 12:00,20,,6.9,72,.7,2.88,6
106,동해,2025-05-21 13:00,19.3,,6.2,73,.9,3.37,9
106,동해,2025-05-21 14:00,18.3,,5.1,76,.3,2.33,9
106,동해,2025-05-21 15:00,18.7,,4.4,74,0,.97,9
106,동해,2025-05-21 16:00,18,,5,77,.1,.96,8
106,동해,2025-05-21 17:00,18.1,,4,77,0,.88,8
106,동해,2025-05-21 18:00,16.4,,5,82,.1,.7,9
106,동해,2025-05-21 19:00,15.6,,5.3,86,0,.28,9
106,동해,2025-05-21 20:00,15.9,,3,85,0,.02,9
106,동해,2025-05-21 21:00,15.6,,3.9,84,,,8
106,동해,2025-05-21 22:00,15.2,,4.9,86,,,6
106,동해,2025-05-21 23:00,15.3,,3.1,84,,,7
106,동해,2025-05-22 00:00,14.5,,4.2,85,,,8
106,동해,2025-05-22 01:00,14.3,,4.8,84,,,7
106,동해,2025-05-22 02:00,14.2,,2.8,85,,,6
106,동해,2025-05-22 03:00,14.6,,2.4,81,,,8
106,동해,2025-05-22 04:00,14.9,,1.4,80,,,10
106,동해,2025-05-22 05:00,14.1,,4.2,86,,,9
106,동해,2025-05-22 06:00,14.1,,3.1,82,0,.01,10
106,동해,2025-05-22 07:00,13.6,.2,3,91,0,.04,9
106,동해,2025-05-22 08:00,13.1,.1,2.6,93,0,.07,10
106,동해,2025-05-22 09:00,13.9,.2,1.1,93,0,.22,10
106,동해,2025-05-22 10:00,15.1,.1,1.9,83,0,.65,10
106,동해,2025-05-22 11:00,16.3,,3.4,82,0,1.18,9
106,동해,2025-05-22 12:00,16.6,,6.9,72,.1,2.03,9
106,동해,2025-05-22 13:00,18,,4.2,66,.7,3.06,8
106,동해,2025-05-22 14:00,17,,5.1,74,1,3.35,3
106,동해,2025-05-22 15:00,16.7,,3.9,74,1,3.02,3
106,동해,2025-05-22 16:00,17.1,,2.4,75,1,2.51,2
106,동해,2025-05-22 17:00,17.2,,1.2,69,1,1.84,0
106,동해,2025-05-22 18:00,16.9,,1.2,67,1,1.11,0
106,동해,2025-05-22 19:00,16.2,,.2,69,.7,.4,0
106,동해,2025-05-22 20:00,14.1,,.8,77,0,.03,2
106,동해,2025-05-22 21:00,13.7,,1.4,81,,,2
106,동해,2025-05-22 22:00,13.5,,2.2,81,,,2
106,동해,2025-05-22 23:00,12.4,,1.5,85,,,3
106,동해,2025-05-23 00:00,11.5,,1.4,89,,,2
106,동해,2025-05-23 01:00,11.1,,1.8,89,,,7
106,동해,2025-05-23 02:00,10.7,,2.5,89,,,6
106,동해,2025-05-23 03:00,10.2,,2.7,87,,,5
106,동해,2025-05-23 04:00,10,,2.3,86,,,3
106,동해,2025-05-23 05:00,9.9,,1.8,87,,,3
106,동해,2025-05-23 06:00,10.2,,2.1,88,0,.07,9
106,동해,2025-05-23 07:00,12.9,,1.9,77,.8,.55,6
106,동해,2025-05-23 08:00,16.8,,1,65,1,1.2,8
106,동해,2025-05-23 09:00,17.8,,2.2,58,1,1.82,7
106,동해,2025-05-23 10:00,17.3,,3.1,66,.4,1.72,9
106,동해,2025-05-23 11:00,16.6,,3.7,75,0,1.14,10
106,동해,2025-05-23 12:00,16.7,,3.2,77,0,.95,10
106,동해,2025-05-23 13:00,17,,3.8,79,0,1.5,10
106,동해,2025-05-23 14:00,16.9,,4.4,80,0,1.62,10
106,동해,2025-05-23 15:00,16.5,,2,85,0,1.16,10
106,동해,2025-05-23 16:00,16.4,,2.6,83,.1,1.16,10
106,동해,2025-05-23 17:00,15.7,,1.7,84,0,.63,9
106,동해,2025-05-23 18:00,15.6,,2.6,84,0,.35,10
106,동해,2025-05-23 19:00,15.2,,2.1,86,0,.09,10
106,동해,2025-05-23 20:00,14.9,0,2.1,89,0,0,10
106,동해,2025-05-23 21:00,14.8,0,1.2,92,,,10
106,동해,2025-05-23 22:00,14.5,.1,.8,91,,,10
106,동해,2025-05-23 23:00,14,0,1.1,92,,,10
106,동해,2025-05-24 00:00,14.1,0,1,91,,,10
106,동해,2025-05-24 01:00,13.5,.1,1.2,93,,,10
106,동해,2025-05-24 02:00,13.3,.5,2.7,92,,,10
106,동해,2025-05-24 03:00,13,.8,1.1,93,,,10
106,동해,2025-05-24 04:00,13,.5,.5,95,,,10
106,동해,2025-05-24 05:00,13.1,.1,.6,95,,,10
106,동해,2025-05-24 06:00,12.9,.2,.7,94,0,.01,10
106,동해,2025-05-24 07:00,13.2,.2,1,93,0,.11,10
106,동해,2025-05-24 08:00,13.4,0,2.2,85,0,.29,9
106,동해,2025-05-24 09:00,13.6,,3,83,0,.43,10
106,동해,2025-05-24 10:00,13.8,0,3.3,85,0,.62,10
106,동해,2025-05-24 11:00,14,0,3.6,83,0,.66,9
106,동해,2025-05-24 12:00,15,.3,3.1,84,0,.98,9
106,동해,2025-05-24 13:00,14.8,,3.9,81,0,.79,10
106,동해,2025-05-24 14:00,14.2,0,4.4,87,0,.38,10
106,동해,2025-05-24 15:00,14.2,0,4.8,88,0,.28,10
106,동해,2025-05-24 16:00,11.7,.5,4.1,82,0,.31,10
106,동해,2025-05-24 17:00,11.4,.9,1.8,91,0,.18,10
106,동해,2025-05-24 18:00,11.3,.3,1.4,90,0,.22,9
106,동해,2025-05-24 19:00,11.8,0,1.5,91,0,.08,10
106,동해,2025-05-24 20:00,11.8,0,2,94,0,0,10
106,동해,2025-05-24 21:00,11.7,1.5,2.1,93,,,10
106,동해,2025-05-24 22:00,11.9,0,1.4,91,,,10
106,동해,2025-05-24 23:00,12.1,,2.4,90,,,10
106,동해,2025-05-25 00:00,12.2,.1,2.3,89,,,10
106,동해,2025-05-25 01:00,12.1,0,1.7,90,,,9
106,동해,2025-05-25 02:00,11.7,,1.5,92,,,9
106,동해,2025-05-25 03:00,11.7,,1.6,89,,,5
106,동해,2025-05-25 04:00,11.2,,1,90,,,1
106,동해,2025-05-25 05:00,11,,1.5,88,,,0
106,동해,2025-05-25 06:00,10.1,,1,95,0,.06,0
106,동해,2025-05-25 07:00,12.6,,1.3,86,.8,.69,1
106,동해,2025-05-25 08:00,15.3,,.9,72,1,1.31,2
106,동해,2025-05-25 09:00,15.9,,2.2,67,1,2.05,3
106,동해,2025-05-25 10:00,16.5,,2.9,73,1,2.68,0
106,동해,2025-05-25 11:00,16.7,,2.7,77,1,3.16,1
106,동해,2025-05-25 12:00,17.5,,1.9,76,1,3.44,1
106,동해,2025-05-25 13:00,17.8,,2.4,74,1,3.51,1
106,동해,2025-05-25 14:00,18,,2.1,70,1,3.36,5
106,동해,2025-05-25 15:00,17.1,,2.9,72,1,2.95,5
106,동해,2025-05-25 16:00,17.1,,3.5,72,.8,2.13,5
106,동해,2025-05-25 17:00,16.8,,2.8,73,1,1.78,4
106,동해,2025-05-25 18:00,16,,3.2,76,1,1.09,4
106,동해,2025-05-25 19:00,15.1,,2.7,82,.8,.42,3
106,동해,2025-05-25 20:00,15.1,,.4,83,0,.02,7
106,동해,2025-05-25 21:00,14.1,,.9,87,,,1
106,동해,2025-05-25 22:00,13.3,,1.3,90,,,0
106,동해,2025-05-25 23:00,12.4,,1.1,92,,,0
106,동해,2025-05-26 00:00,12.1,,1.9,92,,,0
106,동해,2025-05-26 01:00,11.6,,1.4,92,,,0
106,동해,2025-05-26 02:00,12.5,,2.4,92,,,0
106,동해,2025-05-26 03:00,12,,1.6,92,,,0
106,동해,2025-05-26 04:00,11.8,,2,92,,,0
